genre|_indie,genre|alt_z,genre|art_pop,genre|atl_hip_hop,genre|baroque_pop,genre|bedroom_pop,genre|brooklyn_indie,genre|canadian_shoegaze,genre|chamber_pop,genre|classic_pakistani_pop,genre|desi_emo_rap,genre|desi_hip_hop,genre|desi_pop,genre|electropop,genre|hip_hop,genre|indie_pop,genre|indie_rock,genre|indietronica,genre|la_pop,genre|modern_dream_pop,genre|modern_indie_folk,genre|neo,genre|norwegian_indie,genre|ontario_indie,genre|pakistani_electronic,genre|pakistani_hip_hop,genre|pakistani_indie,genre|pakistani_pop,genre|pakistani_rock,genre|pov,genre|rap,genre|singer,genre|songwriter,genre|speed_up_turkce,genre|sufi,genre|swedish_electropop,genre|swedish_indie_pop,genre|swedish_pop,genre|synthpop,genre|unknown,genre|urdu_hip_hop,genre|vapor_soul,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_pop,artist_pop,track_pop,subject|high,subject|low,polar|Negative,polar|Neutral,polar|Positive,key|0,key|1,key|2,key|3,key|4,key|5,key|6,key|7,key|8,key|9,key|10,key|11,mode|0,mode|1,id
0.5353588710858992,0.0,0.0,0.0,0.0,0.0,0.6532853574811418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353588710858992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836605,0.08442211055276383,0.149111484395721,0.0052896059243586376,0.003996397749805146,0.00016080084299262385,0.04699703128568167,0.00801821171114203,0.06870366349226045,0.19090909090909092,0.19090909090909092,0.14761904761904762,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,4CwGmNXIrcp04sjG3pajXY
0.28934465190892983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530802132300007,0.0,0.4532719670994815,0.0,0.5012176332146666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28934465190892983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012176332146666,0.040784313725490205,0.055946398659966506,0.14120767394571657,0.00433747685797408,0.16910626234235104,0.0,0.08673213062343002,0.04039458707474391,0.01308589508949345,0.11818181818181822,0.11818181818181822,0.13095238095238096,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7eAbqNTbUidZNkl8BDEQ9K
0.5353588710858992,0.0,0.0,0.0,0.0,0.0,0.6532853574811418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353588710858992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666669,0.16267049533381192,0.17147025019892143,0.0034382438508331115,0.06632905667082621,4.7629083245521603e-07,0.017857958437999543,0.10438851650436323,0.09503986102925213,0.19090909090909092,0.19090909090909092,0.15714285714285714,0.3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4PUT0cH2iggaje5hTJZeGe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581992998550692,0.0,0.0,0.5133166291172234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11581699346405228,0.1755922469490309,0.16904782954645922,0.014705104469717005,0.02130092923516798,1.8714436248682826e-05,0.06617949303493949,0.021171114202605295,0.038821850668486535,0.027272727272727282,0.027272727272727282,0.05952380952380953,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7632ILFwchBOWGLhZHPf2i
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09307189542483661,0.12701603254367075,0.17826894173813104,0.0033324517323459397,0.022916288066940474,0.0,0.02781456953642384,0.008777033008726445,0.10092130160995133,0.07575757575757577,0.07575757575757577,0.12857142857142856,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1JAh2AOLiO3HcUl1A3Ryr6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10091503267973856,0.16051687006460877,0.1520024754663602,0.0213171118751653,0.014799109937283695,0.0001612223393045311,0.02827129481616807,0.0,0.030665074293513686,0.14242424242424243,0.14242424242424243,0.11904761904761905,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0BdRpu1JO7F4N9khR5GKz7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13830065359477126,0.055946398659966506,0.11922906904782955,0.0022216344882306257,0.16042370862157393,0.0,0.02644439369719115,0.111217908182623,0.04648850699506779,0.08181818181818183,0.08181818181818183,0.04523809523809524,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6kTavS1DM3ImGAAiIWGLPY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47023760370310147,0.6814084258070653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608557330568192,0.0,0.01830065359477125,0.12581957406078012,0.14543364866059588,0.006294631049986777,0.006015596289520763,0.003203371970495259,0.0,0.02774756544833692,0.11827093091788941,0.0393939393939394,0.0393939393939394,0.03571428571428571,0.3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,43uxoEGFbkR51Wm4Gwve5U
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47023760370310147,0.6814084258070653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608557330568192,0.0,0.09882352941176471,0.12055515673606128,0.1498099195473433,0.005078021687384288,0.0679444155025987,0.0008493150684931507,0.055674811600822105,0.022182875932717852,0.07902255172627728,0.0393939393939394,0.0393939393939394,0.08333333333333333,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,6nw0sXQqDNCQx2IN6ZyJqX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47023760370310147,0.6814084258070653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608557330568192,0.0,0.10274509803921571,0.15262024407753053,0.15872159844399258,0.019571541920126948,0.020291329965310172,0.0,0.1406257136332496,0.06164158340710764,0.0,0.0393939393939394,0.0393939393939394,0.12857142857142856,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3CLlelB1UWvrGYCyvdAA4B
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231078526100562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093896500614487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46651604249366174,0.0,0.17751633986928106,0.1873175400813592,0.18394483246397314,0.1158952658026977,0.05623306397224814,0.0,0.022790591459237272,0.2,0.08520023575394733,0.10909090909090909,0.10909090909090909,0.1380952380952381,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3M3pYKNo0RqLBMH80vwL8Q
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980392156862746,0.13228044986838958,0.14645919900981347,0.0,0.08308840455046583,0.12286617492096943,0.040602877369262394,0.11855318072593908,0.10489499643267056,0.06363636363636364,0.06363636363636364,0.09761904761904762,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1vyaeOV5TqHDFK7ugi05Sk
0.0,0.0,0.39234568547182697,0.0,0.39234568547182697,0.0,0.0,0.0,0.39234568547182697,0.0,0.0,0.0,0.0,0.0,0.0,0.27638592321218797,0.39234568547182697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39234568547182697,0.39234568547182697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915032679738562,0.09566882029193587,0.15202899832021927,0.005078021687384288,0.1117610238144276,2.4657534246575342e-05,0.05795843799954328,0.0065005691159731906,0.06344417904891897,0.1484848484848485,0.1484848484848485,0.1357142857142857,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2GEs9D56FRHqUAEwvlvBpw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758986034845345,0.0,0.0,0.0,0.0,0.817521130310748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895424836601308,0.18659966499162484,0.18657943594730794,0.010050251256281409,0.07299241185188775,1.915700737618546e-05,0.049280657684402845,0.10438851650436323,0.0666237553122189,0.0787878787878788,0.0787878787878788,0.12857142857142856,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,55LDOljPVryLbJbHQKmSIN
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14718954248366012,0.060732232591529094,0.15588365308107155,0.03194921978312616,0.17274081971383917,0.0,0.02644439369719115,0.033565195396484136,0.015275925179142003,0.1636363636363637,0.1636363636363637,0.14761904761904762,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1G9YZPtxUGfl1yVw7kq4yc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316553414280872,0.4810560441134487,0.6970851313526231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257516339869281,0.13156257477865518,0.16445937582883918,0.00010579211848717463,0.12751077242420936,3.709167544783983e-05,0.0648093171957068,0.10717086126217278,0.031065235598846042,0.08787878787878789,0.08787878787878789,0.1261904761904762,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2dLS3wolNYLQoffbjUYoQy
0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045751633986928116,0.08107202680067002,0.1365484926178057,0.0154985453583708,0.13599140629101497,0.0003371970495258167,0.01105275176981046,0.008777033008726445,0.12107671309365019,0.2,0.2,0.16666666666666666,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5ihBtaVVMqO5VqJA5wnmfy
